timestamp,queue,policy,payload_size,capacity,producers,consumers,push_ops,pop_ops,warmup_ops,throughput,push_avg_ns,push_p50_ns,push_p95_ns,push_p999_ns,push_min_ns,push_max_ns,pop_avg_ns,pop_p50_ns,pop_p95_ns,pop_p999_ns,pop_min_ns,pop_max_ns
2026-05-02 16:43:58,SPSC,Try,64,4096,1,1,5000000,5000000,200000,3.24862e+07,40.2077,0,98,98,0,271676,40.5946,0,98,98,0,238708
2026-05-02 16:43:58,SPSC,Blocking,64,4096,1,1,5000000,5000000,200000,3.22364e+07,42.1648,0,98,98,0,310613,40.0126,0,98,98,0,353658
2026-05-02 16:43:58,Mutex,Baseline,64,4096,1,1,5000000,5000000,200000,7.70225e+06,183.756,0,294,28469,0,892413,159.328,0,293,7728,0,676500
2026-05-02 16:43:58,SPSC,Try,64,16384,1,1,100000,100000,200000,3.64021e+07,34.1978,0,98,98,0,14088,35.7034,0,98,98,0,67993
2026-05-02 16:43:58,SPSC,Blocking,64,16384,1,1,100000,100000,200000,3.55606e+07,35.2738,0,98,98,0,26708,35.7172,0,98,98,0,25241
2026-05-02 16:43:58,Mutex,Baseline,64,16384,1,1,100000,100000,200000,7.77028e+06,165.653,0,293,26707,0,146942,172.09,0,293,19273,0,161029
2026-05-02 16:43:58,SPSC,Try,64,16384,1,1,1000000,1000000,200000,3.2519e+07,40.5234,0,98,98,0,94798,41.5317,0,98,196,0,193118
2026-05-02 16:43:58,SPSC,Blocking,64,16384,1,1,1000000,1000000,200000,3.29322e+07,40.4596,0,98,98,0,265220,40.5468,0,98,196,0,263165
2026-05-02 16:43:58,Mutex,Baseline,64,16384,1,1,1000000,1000000,200000,8.15165e+06,178.875,0,196,27392,0,167193,146.288,0,196,7631,0,169932
2026-05-02 16:43:58,SPSC,Try,64,16384,1,1,5000000,5000000,200000,3.44398e+07,37.7095,0,98,98,0,65546,38.7583,0,98,98,0,106733
2026-05-02 16:43:58,SPSC,Blocking,64,16384,1,1,5000000,5000000,200000,3.36113e+07,39.4092,0,98,98,0,102331,39.4226,0,98,98,0,140876
2026-05-02 16:43:58,Mutex,Baseline,64,16384,1,1,5000000,5000000,200000,8.03872e+06,178.361,0,293,27686,0,347104,150.529,0,293,7729,0,318146
2026-05-02 16:43:58,SPSC,Try,256,256,1,1,100000,100000,200000,3.17953e+07,41.1795,0,98,98,0,165432,40.147,0,98,98,0,187346
2026-05-02 16:43:58,SPSC,Blocking,256,256,1,1,100000,100000,200000,2.66312e+07,49.1032,0,98,196,0,211608,48.4903,0,98,293,0,43731
2026-05-02 16:43:58,Mutex,Baseline,256,256,1,1,100000,100000,200000,5.87661e+06,257.383,97,294,28566,0,115049,204.252,0,293,9783,0,137942
2026-05-02 16:43:58,SPSC,Try,256,256,1,1,1000000,1000000,200000,2.97174e+07,40.5273,0,98,195,0,292221,43.613,0,98,196,0,303569
2026-05-02 16:43:58,SPSC,Blocking,256,256,1,1,1000000,1000000,200000,3.13162e+07,42.8359,0,98,98,0,69656,42.926,0,98,196,0,48622
2026-05-02 16:43:58,Mutex,Baseline,256,256,1,1,1000000,1000000,200000,6.34332e+06,235.365,97,294,28958,0,196445,191.92,0,391,7827,0,158389
2026-05-02 16:43:58,SPSC,Try,256,256,1,1,5000000,5000000,200000,3.37736e+07,39.2185,0,98,98,0,793213,39.6047,0,98,98,0,793409
2026-05-02 16:43:58,SPSC,Blocking,256,256,1,1,5000000,5000000,200000,3.33152e+07,40.0318,0,98,98,0,177172,40.1157,0,98,98,0,159171
2026-05-02 16:43:58,Mutex,Baseline,256,256,1,1,5000000,5000000,200000,6.61857e+06,221.917,97,391,27980,0,369018,188.683,0,391,7142,0,315113
2026-05-02 16:43:58,SPSC,Try,256,1024,1,1,100000,100000,200000,3.55007e+07,34.9453,0,98,98,0,27393,35.3521,0,98,98,0,59384
2026-05-02 16:43:58,SPSC,Blocking,256,1024,1,1,100000,100000,200000,2.6367e+07,47.4946,0,98,294,0,74352,46.8548,0,98,294,0,217185
2026-05-02 16:43:58,Mutex,Baseline,256,1024,1,1,100000,100000,200000,6.55757e+06,226.809,97,294,29740,0,180792,190.248,0,294,9294,0,149095
2026-05-02 16:43:58,SPSC,Try,256,1024,1,1,1000000,1000000,200000,3.37596e+07,37.6035,0,98,98,0,88537,38.7434,0,98,98,0,84820
2026-05-02 16:43:58,SPSC,Blocking,256,1024,1,1,1000000,1000000,200000,3.21821e+07,42.3017,0,98,98,0,79928,41.7988,0,98,196,0,103603
2026-05-02 16:43:58,Mutex,Baseline,256,1024,1,1,1000000,1000000,200000,6.45471e+06,235.69,97,294,27589,0,169248,183.513,0,294,7533,0,182650
2026-05-02 16:43:58,SPSC,Try,256,1024,1,1,5000000,5000000,200000,3.53753e+07,37.1878,0,98,98,0,132072,37.6852,0,98,98,0,135300
2026-05-02 16:43:58,SPSC,Blocking,256,1024,1,1,5000000,5000000,200000,3.21615e+07,41.5248,0,98,98,0,327343,41.6877,0,98,98,0,327343
2026-05-02 16:43:58,Mutex,Baseline,256,1024,1,1,5000000,5000000,200000,6.94036e+06,214.259,97,294,28273,0,668284,180.024,0,294,7533,0,287721
2026-05-02 16:43:58,SPSC,Try,256,4096,1,1,100000,100000,200000,3.51256e+07,36.4353,0,98,98,0,39035,37.7363,0,98,98,0,42849
2026-05-02 16:43:58,SPSC,Blocking,256,4096,1,1,100000,100000,200000,2.66565e+07,50.2241,0,98,294,0,113288,49.1176,0,98,391,0,120038
2026-05-02 16:43:58,Mutex,Baseline,256,4096,1,1,100000,100000,200000,7.0346e+06,209.526,97,293,27199,0,134134,177.387,0,293,7338,0,134623
2026-05-02 16:43:58,SPSC,Try,256,4096,1,1,1000000,1000000,200000,3.33165e+07,39.2641,0,98,98,0,57430,40.1997,0,98,98,0,98521
2026-05-02 16:43:58,SPSC,Blocking,256,4096,1,1,1000000,1000000,200000,3.23606e+07,42.1025,0,98,98,0,61245,41.6484,0,98,195,0,84530
2026-05-02 16:43:58,Mutex,Baseline,256,4096,1,1,1000000,1000000,200000,6.28491e+06,234.47,97,391,29253,0,290281,195.934,0,391,7533,0,264550
2026-05-02 16:43:58,SPSC,Try,256,4096,1,1,5000000,5000000,200000,3.61961e+07,36.2183,0,98,98,0,69366,36.6279,0,98,98,0,108990
2026-05-02 16:43:58,SPSC,Blocking,256,4096,1,1,5000000,5000000,200000,3.36649e+07,40.212,0,98,98,0,97151,39.9501,0,98,98,0,99108
2026-05-02 16:43:58,Mutex,Baseline,256,4096,1,1,5000000,5000000,200000,6.64684e+06,222.756,97,294,28372,0,323447,186.679,0,294,7142,0,561386
2026-05-02 16:43:58,SPSC,Try,256,16384,1,1,100000,100000,200000,2.99705e+07,42.1692,0,98,391,0,30623,43.6912,0,98,392,0,32188
2026-05-02 16:43:58,SPSC,Blocking,256,16384,1,1,100000,100000,200000,2.28681e+07,59.7137,0,98,684,0,153310,62.1679,0,98,783,0,145972
2026-05-02 16:43:58,Mutex,Baseline,256,16384,1,1,100000,100000,200000,6.08491e+06,221.69,97,294,27883,0,165050,231.844,97,294,30721,0,309457
2026-05-02 16:43:58,SPSC,Try,256,16384,1,1,1000000,1000000,200000,3.12688e+07,42.5406,0,98,294,0,79150,43.4297,0,98,294,0,169844
2026-05-02 16:43:58,SPSC,Blocking,256,16384,1,1,1000000,1000000,200000,3.05783e+07,44.8274,0,98,293,0,62322,45.1601,0,98,294,0,88150
2026-05-02 16:43:58,Mutex,Baseline,256,16384,1,1,1000000,1000000,200000,6.67749e+06,219.1,97,294,28372,0,286466,187.985,0,294,7142,0,139222
2026-05-02 16:43:58,SPSC,Try,256,16384,1,1,5000000,5000000,200000,3.54077e+07,37.5648,0,98,98,0,82476,37.8477,0,98,98,0,60169
2026-05-02 16:43:58,SPSC,Blocking,256,16384,1,1,5000000,5000000,200000,3.26867e+07,41.4967,0,98,195,0,294782,41.3745,0,98,195,0,163191
2026-05-02 16:43:58,Mutex,Baseline,256,16384,1,1,5000000,5000000,200000,6.60758e+06,228.796,97,293,27688,0,393890,184.293,0,293,7533,0,155657
